SPRT;LVL;X;Y
5;3;0;0
5;3;0;16
5;3;0;32
5;3;0;48
5;3;0;64
5;3;0;80
5;3;0;96
5;3;0;112
5;3;0;128
5;3;0;144
5;3;0;160
5;3;0;176
5;3;0;192
5;3;0;208
5;3;0;224
5;3;0;240
5;3;0;256
5;3;0;272
5;3;0;288
5;3;16;0
8;3;16;16
3;3;16;32
3;3;16;48
3;3;16;64
3;3;16;80
3;3;16;96
3;3;16;112
3;3;16;128
3;3;16;144
3;3;16;160
3;3;16;176
3;3;16;192
3;3;16;208
3;3;16;224
3;3;16;240
3;3;16;256
3;3;16;272
5;3;16;288
5;3;32;0
3;3;32;16
10;3;32;32
10;3;32;48
3;3;32;64
10;3;32;80
3;3;32;96
10;3;32;112
2;3;32;128
10;3;32;144
3;3;32;160
10;3;32;176
3;3;32;192
10;3;32;208
3;3;32;224
10;3;32;240
10;3;32;256
3;3;32;272
5;3;32;288
5;3;48;0
3;3;48;16
10;3;48;32
2;3;48;48
3;3;48;64
10;3;48;80
4;3;48;96
4;3;48;112
4;3;48;128
10;3;48;144
4;3;48;160
4;3;48;176
4;3;48;192
4;3;48;208
4;3;48;224
4;3;48;240
10;3;48;256
3;3;48;272
5;3;48;288
5;3;64;0
3;3;64;16
10;3;64;32
2;3;64;48
3;3;64;64
3;3;64;80
4;3;64;96
2;3;64;112
4;3;64;128
3;3;64;144
4;3;64;160
6;3;64;176
10;3;64;192
1;3;64;208
1;3;64;224
4;3;64;240
10;3;64;256
3;3;64;272
5;3;64;288
5;3;80;0
3;3;80;16
10;3;80;32
2;3;80;48
3;3;80;64
3;3;80;80
2;3;80;96
3;3;80;112
4;3;80;128
3;3;80;144
4;3;80;160
2;3;80;176
3;3;80;192
4;3;80;208
4;3;80;224
4;3;80;240
10;3;80;256
3;3;80;272
5;3;80;288
5;3;96;0
3;3;96;16
10;3;96;32
2;3;96;48
3;3;96;64
3;3;96;80
2;3;96;96
3;3;96;112
4;3;96;128
3;3;96;144
4;3;96;160
2;3;96;176
3;3;96;192
4;3;96;208
4;3;96;224
4;3;96;240
10;3;96;256
3;3;96;272
5;3;96;288
5;3;112;0
3;3;112;16
10;3;112;32
2;3;112;48
3;3;112;64
3;3;112;80
4;3;112;96
3;3;112;112
4;3;112;128
3;3;112;144
4;3;112;160
3;3;112;176
3;3;112;192
3;3;112;208
3;3;112;224
4;3;112;240
10;3;112;256
3;3;112;272
5;3;112;288
5;3;128;0
3;3;128;16
10;3;128;32
2;3;128;48
3;3;128;64
10;3;128;80
4;3;128;96
4;3;128;112
6;3;128;128
10;3;128;144
4;3;128;160
4;3;128;176
4;3;128;192
4;3;128;208
4;3;128;224
6;3;128;240
10;3;128;256
3;3;128;272
5;3;128;288
5;3;144;0
3;3;144;16
10;3;144;32
10;3;144;48
3;3;144;64
10;3;144;80
1;3;144;96
10;3;144;112
10;3;144;128
10;3;144;144
1;3;144;160
10;3;144;176
10;3;144;192
10;3;144;208
10;3;144;224
10;3;144;240
10;3;144;256
3;3;144;272
5;3;144;288
5;3;160;0
3;3;160;16
10;3;160;32
2;3;160;48
3;3;160;64
10;3;160;80
4;3;160;96
4;3;160;112
4;3;160;128
10;3;160;144
4;3;160;160
4;3;160;176
4;3;160;192
4;3;160;208
4;3;160;224
4;3;160;240
10;3;160;256
3;3;160;272
5;3;160;288
5;3;176;0
3;3;176;16
10;3;176;32
2;3;176;48
3;3;176;64
3;3;176;80
4;3;176;96
2;3;176;112
4;3;176;128
3;3;176;144
4;3;176;160
3;3;176;176
3;3;176;192
3;3;176;208
3;3;176;224
4;3;176;240
10;3;176;256
3;3;176;272
5;3;176;288
5;3;192;0
3;3;192;16
10;3;192;32
2;3;192;48
3;3;192;64
3;3;192;80
2;3;192;96
3;3;192;112
4;3;192;128
3;3;192;144
4;3;192;160
2;3;192;176
3;3;192;192
4;3;192;208
4;3;192;224
4;3;192;240
10;3;192;256
3;3;192;272
5;3;192;288
5;3;208;0
3;3;208;16
10;3;208;32
2;3;208;48
3;3;208;64
3;3;208;80
2;3;208;96
3;3;208;112
4;3;208;128
3;3;208;144
4;3;208;160
2;3;208;176
3;3;208;192
4;3;208;208
4;3;208;224
4;3;208;240
10;3;208;256
3;3;208;272
5;3;208;288
5;3;224;0
3;3;224;16
10;3;224;32
2;3;224;48
3;3;224;64
3;3;224;80
4;3;224;96
3;3;224;112
4;3;224;128
3;3;224;144
4;3;224;160
3;3;224;176
3;3;224;192
3;3;224;208
3;3;224;224
4;3;224;240
10;3;224;256
3;3;224;272
5;3;224;288
5;3;240;0
3;3;240;16
10;3;240;32
2;3;240;48
3;3;240;64
10;3;240;80
4;3;240;96
4;3;240;112
6;3;240;128
10;3;240;144
4;3;240;160
4;3;240;176
4;3;240;192
4;3;240;208
4;3;240;224
6;3;240;240
10;3;240;256
3;3;240;272
5;3;240;288
5;3;256;0
3;3;256;16
10;3;256;32
10;3;256;48
3;3;256;64
10;3;256;80
3;3;256;96
10;3;256;112
3;3;256;128
10;3;256;144
3;3;256;160
10;3;256;176
3;3;256;192
10;3;256;208
3;3;256;224
10;3;256;240
10;3;256;256
3;3;256;272
5;3;256;288
5;3;272;0
3;3;272;16
3;3;272;32
3;3;272;48
3;3;272;64
3;3;272;80
3;3;272;96
3;3;272;112
3;3;272;128
3;3;272;144
3;3;272;160
3;3;272;176
3;3;272;192
3;3;272;208
3;3;272;224
3;3;272;240
3;3;272;256
3;3;272;272
5;3;272;288
5;3;288;0
5;3;288;16
5;3;288;32
5;3;288;48
5;3;288;64
5;3;288;80
5;3;288;96
5;3;288;112
5;3;288;128
5;3;288;144
5;3;288;160
5;3;288;176
5;3;288;192
5;3;288;208
5;3;288;224
5;3;288;240
5;3;288;256
5;3;288;272
5;3;288;288
5;4;0;0
5;4;0;16
5;4;0;32
5;4;0;48
5;4;0;64
5;4;0;80
5;4;0;96
5;4;0;112
5;4;0;128
5;4;0;144
5;4;0;160
5;4;0;176
5;4;0;192
5;4;0;208
5;4;0;224
5;4;0;240
5;4;0;256
5;4;0;272
5;4;0;288
5;4;16;0
8;4;16;16
4;4;16;32
10;4;16;48
10;4;16;64
10;4;16;80
10;4;16;96
10;4;16;112
10;4;16;128
10;4;16;144
6;4;16;160
4;4;16;176
4;4;16;192
6;4;16;208
4;4;16;224
4;4;16;240
6;4;16;256
4;4;16;272
5;4;16;288
5;4;32;0
10;4;32;16
4;4;32;32
4;4;32;48
4;4;32;64
4;4;32;80
4;4;32;96
4;4;32;112
4;4;32;128
10;4;32;144
4;4;32;160
3;4;32;176
3;4;32;192
3;4;32;208
3;4;32;224
3;4;32;240
3;4;32;256
4;4;32;272
5;4;32;288
5;4;48;0
10;4;48;16
4;4;48;32
3;4;48;48
3;4;48;64
3;4;48;80
3;4;48;96
3;4;48;112
4;4;48;128
10;4;48;144
4;4;48;160
3;4;48;176
3;4;48;192
3;4;48;208
3;4;48;224
3;4;48;240
3;4;48;256
4;4;48;272
5;4;48;288
5;4;64;0
10;4;64;16
4;4;64;32
3;4;64;48
3;4;64;64
1;4;64;80
3;4;64;96
3;4;64;112
4;4;64;128
10;4;64;144
6;4;64;160
3;4;64;176
3;4;64;192
3;4;64;208
3;4;64;224
3;4;64;240
3;4;64;256
4;4;64;272
5;4;64;288
5;4;80;0
10;4;80;16
4;4;80;32
3;4;80;48
3;4;80;64
3;4;80;80
3;4;80;96
3;4;80;112
4;4;80;128
10;4;80;144
4;4;80;160
3;4;80;176
3;4;80;192
1;4;80;208
3;4;80;224
3;4;80;240
3;4;80;256
4;4;80;272
5;4;80;288
5;4;96;0
10;4;96;16
4;4;96;32
2;4;96;48
2;4;96;64
3;4;96;80
2;4;96;96
3;4;96;112
4;4;96;128
10;4;96;144
4;4;96;160
3;4;96;176
3;4;96;192
3;4;96;208
3;4;96;224
3;4;96;240
3;4;96;256
6;4;96;272
5;4;96;288
5;4;112;0
10;4;112;16
4;4;112;32
4;4;112;48
4;4;112;64
4;4;112;80
4;4;112;96
4;4;112;112
6;4;112;128
10;4;112;144
6;4;112;160
3;4;112;176
3;4;112;192
3;4;112;208
3;4;112;224
3;4;112;240
3;4;112;256
4;4;112;272
5;4;112;288
5;4;128;0
10;4;128;16
10;4;128;32
10;4;128;48
10;4;128;64
10;4;128;80
10;4;128;96
10;4;128;112
10;4;128;128
10;4;128;144
4;4;128;160
2;4;128;176
2;4;128;192
3;4;128;208
2;4;128;224
3;4;128;240
3;4;128;256
4;4;128;272
5;4;128;288
5;4;144;0
6;4;144;16
4;4;144;32
4;4;144;48
6;4;144;64
4;4;144;80
4;4;144;96
6;4;144;112
4;4;144;128
4;4;144;144
4;4;144;160
6;4;144;176
4;4;144;192
4;4;144;208
6;4;144;224
4;4;144;240
4;4;144;256
6;4;144;272
5;4;144;288
5;4;160;0
4;4;160;16
3;4;160;32
3;4;160;48
3;4;160;64
3;4;160;80
3;4;160;96
3;4;160;112
4;4;160;128
10;4;160;144
10;4;160;160
10;4;160;176
10;4;160;192
10;4;160;208
10;4;160;224
10;4;160;240
10;4;160;256
10;4;160;272
5;4;160;288
5;4;176;0
4;4;176;16
3;4;176;32
3;4;176;48
3;4;176;64
3;4;176;80
3;4;176;96
3;4;176;112
6;4;176;128
10;4;176;144
4;4;176;160
4;4;176;176
4;4;176;192
4;4;176;208
4;4;176;224
4;4;176;240
4;4;176;256
10;4;176;272
5;4;176;288
5;4;192;0
6;4;192;16
3;4;192;32
3;4;192;48
3;4;192;64
3;4;192;80
3;4;192;96
3;4;192;112
4;4;192;128
10;4;192;144
4;4;192;160
3;4;192;176
3;4;192;192
3;4;192;208
3;4;192;224
3;4;192;240
4;4;192;256
10;4;192;272
5;4;192;288
5;4;208;0
4;4;208;16
3;4;208;32
3;4;208;48
1;4;208;64
3;4;208;80
3;4;208;96
3;4;208;112
4;4;208;128
10;4;208;144
4;4;208;160
3;4;208;176
3;4;208;192
1;4;208;208
3;4;208;224
3;4;208;240
4;4;208;256
10;4;208;272
5;4;208;288
5;4;224;0
4;4;224;16
3;4;224;32
3;4;224;48
3;4;224;64
3;4;224;80
3;4;224;96
3;4;224;112
6;4;224;128
10;4;224;144
4;4;224;160
3;4;224;176
3;4;224;192
3;4;224;208
3;4;224;224
3;4;224;240
4;4;224;256
10;4;224;272
5;4;224;288
5;4;240;0
6;4;240;16
3;4;240;32
3;4;240;48
3;4;240;64
3;4;240;80
3;4;240;96
3;4;240;112
4;4;240;128
10;4;240;144
4;4;240;160
2;4;240;176
2;4;240;192
3;4;240;208
2;4;240;224
3;4;240;240
4;4;240;256
10;4;240;272
5;4;240;288
5;4;256;0
4;4;256;16
2;4;256;32
2;4;256;48
3;4;256;64
2;4;256;80
3;4;256;96
3;4;256;112
4;4;256;128
10;4;256;144
4;4;256;160
4;4;256;176
4;4;256;192
4;4;256;208
4;4;256;224
4;4;256;240
6;4;256;256
10;4;256;272
5;4;256;288
5;4;272;0
4;4;272;16
6;4;272;32
4;4;272;48
4;4;272;64
6;4;272;80
4;4;272;96
4;4;272;112
6;4;272;128
10;4;272;144
10;4;272;160
10;4;272;176
10;4;272;192
10;4;272;208
10;4;272;224
10;4;272;240
10;4;272;256
10;4;272;272
5;4;272;288
5;4;288;0
5;4;288;16
5;4;288;32
5;4;288;48
5;4;288;64
5;4;288;80
5;4;288;96
5;4;288;112
5;4;288;128
5;4;288;144
5;4;288;160
5;4;288;176
5;4;288;192
5;4;288;208
5;4;288;224
5;4;288;240
5;4;288;256
5;4;288;272
5;4;288;288
5;5;0;0
5;5;0;16
5;5;0;32
5;5;0;48
5;5;0;64
5;5;0;80
5;5;0;96
5;5;0;112
5;5;0;128
5;5;0;144
5;5;0;160
5;5;0;176
5;5;0;192
5;5;0;208
5;5;0;224
5;5;0;240
5;5;0;256
5;5;0;272
5;5;0;288
5;5;16;0
8;5;16;16
1;5;16;32
10;5;16;48
3;5;16;64
1;5;16;80
3;5;16;96
4;5;16;112
6;5;16;128
10;5;16;144
4;5;16;160
4;5;16;176
4;5;16;192
4;5;16;208
4;5;16;224
4;5;16;240
4;5;16;256
6;5;16;272
5;5;16;288
5;5;32;0
2;5;32;16
1;5;32;32
10;5;32;48
3;5;32;64
1;5;32;80
3;5;32;96
4;5;32;112
4;5;32;128
4;5;32;144
6;5;32;160
10;5;32;176
4;5;32;192
10;5;32;208
10;5;32;224
10;5;32;240
4;5;32;256
4;5;32;272
5;5;32;288
5;5;48;0
2;5;48;16
1;5;48;32
10;5;48;48
3;5;48;64
1;5;48;80
3;5;48;96
4;5;48;112
4;5;48;128
10;5;48;144
4;5;48;160
10;5;48;176
4;5;48;192
4;5;48;208
6;5;48;224
10;5;48;240
4;5;48;256
4;5;48;272
5;5;48;288
5;5;64;0
2;5;64;16
1;5;64;32
10;5;64;48
3;5;64;64
1;5;64;80
3;5;64;96
4;5;64;112
4;5;64;128
10;5;64;144
4;5;64;160
10;5;64;176
6;5;64;192
4;5;64;208
4;5;64;224
10;5;64;240
4;5;64;256
4;5;64;272
5;5;64;288
5;5;80;0
2;5;80;16
1;5;80;32
10;5;80;48
3;5;80;64
1;5;80;80
3;5;80;96
4;5;80;112
6;5;80;128
10;5;80;144
4;5;80;160
10;5;80;176
10;5;80;192
4;5;80;208
10;5;80;224
10;5;80;240
4;5;80;256
4;5;80;272
5;5;80;288
5;5;96;0
2;5;96;16
1;5;96;32
10;5;96;48
3;5;96;64
1;5;96;80
3;5;96;96
4;5;96;112
4;5;96;128
10;5;96;144
6;5;96;160
4;5;96;176
4;5;96;192
4;5;96;208
4;5;96;224
4;5;96;240
4;5;96;256
6;5;96;272
5;5;96;288
5;5;112;0
2;5;112;16
1;5;112;32
10;5;112;48
3;5;112;64
1;5;112;80
3;5;112;96
6;5;112;112
4;5;112;128
10;5;112;144
10;5;112;160
10;5;112;176
10;5;112;192
1;5;112;208
10;5;112;224
10;5;112;240
10;5;112;256
10;5;112;272
5;5;112;288
5;5;128;0
2;5;128;16
1;5;128;32
10;5;128;48
3;5;128;64
1;5;128;80
3;5;128;96
3;5;128;112
3;5;128;128
10;5;128;144
3;5;128;160
3;5;128;176
3;5;128;192
3;5;128;208
3;5;128;224
3;5;128;240
3;5;128;256
3;5;128;272
5;5;128;288
5;5;144;0
2;5;144;16
1;5;144;32
10;5;144;48
4;5;144;64
4;5;144;80
6;5;144;96
4;5;144;112
4;5;144;128
10;5;144;144
3;5;144;160
10;5;144;176
10;5;144;192
10;5;144;208
10;5;144;224
